title,PublishedAt,ID,views,likes,comments,Last_updated_Date
신인 유격수 1황(황영묵),2024-04-28T01:16:37Z,Gp6UqR6hzWw,677070,9405,276,2024-11-28
14G 연속 매진 리그 신기록! 페라자+노시환+채은성 중심타선 9타점 합작! (04.27),2024-04-27T15:29:21Z,BZpSfPpOlsc,117434,3227,622,2024-11-28
'12경기 연속 안타' 신인 황영묵 멀티히트 포함 3출루 3득점 활약상 (04.27),2024-04-27T13:35:48Z,qGVdDXy2JmQ,269766,3909,593,2024-11-28
[정규시즌 H/L] 두산 VS 한화 (04.27),2024-04-27T13:02:38Z,-jiN15AJX2o,43126,1309,262,2024-11-28
"한화이글스 페라자 브이로그｜현관문에서부터 팬 사인회, 훈련, 가족상봉까지｜Yonathan Perlaza VLOG",2024-04-27T01:00:26Z,yFIHQ6YRrko,537703,7348,889,2024-11-28
2024 신인 황영묵의 짜릿한 데뷔 첫 홈런,2024-04-24T07:16:24Z,gYUZXb6ra0k,635429,15157,355,2024-11-28
황영묵 데뷔 첫 타석 2루타 → 뿌듯한 박용택｜황준서 인생 처음으로 경기 중.. [옾더그],2024-04-22T09:00:02Z,2UWzrWnNfVQ,288279,4086,1352,2024-11-28
현역 최고 좌타자도 감탄한 황준서의 대담함 (04.20),2024-04-21T01:00:29Z,wFIfZFls2SA,211145,3935,134,2024-11-28
'ERA 1.15' 신인 황준서 삼성전 5이닝 1실점 5K 투구모음 (04. 20),2024-04-21T00:00:00Z,-xhgkFZzjBo,114743,1883,698,2024-11-28
ABS에 울었다가 웃은 페냐 (04.19),2024-04-20T05:01:00Z,2ah2-rfpIwg,54336,1035,52,2024-11-28
"페라자 3안타, 최인호 3루타, 페냐 3승, 이글스티비 30만(-1.7만) 레츠고 (04.19)",2024-04-19T16:50:49Z,sdAd5rlFee0,144027,4284,584,2024-11-28
[정규시즌 H/L] 삼성 VS 한화 (04.19) ｜ 페냐 시즌 3승,2024-04-19T14:27:52Z,wgZt0DPmPu8,89219,1980,284,2024-11-28
츄(CHUU) 황준서(특급신인)와 만나 시구 배우고 애국가 부름ㅣCHUU singing Korean national anthem,2024-04-18T10:00:40Z,kv1H8bU8-Ss,166335,3565,357,2024-11-28
유희관(두산 원클럽맨) 한화 응원단상에서…,2024-04-17T05:10:55Z,PziSefGmdaI,139915,3121,172,2024-11-28
안치홍 걱정은 뭐다?,2024-04-17T05:06:50Z,mx8Urt3wrNQ,42899,1213,40,2024-11-28
1회부터 전력투구하는 문동주,2024-04-17T05:05:56Z,glvoGzeYZl0,41009,869,26,2024-11-28
’이건 수능금지곡‘ 선수들이 직접 뽑은 한화이글스 최고의 응원가는?,2024-04-17T03:36:13Z,WHnaNVtWxQI,362287,5486,669,2024-11-28
안치홍 결승 2루타! 뒷문을 굳게 잠근 뉴클로저 주현상! 0-3→4-3→4-4→7-4 짜릿한 재역전 승리🔥 (04.16),2024-04-16T19:33:43Z,XviJRVhbELE,140551,3536,404,2024-11-28
[정규시즌 H/L] 한화 VS NC (04.16) ｜ 팀 시즌 10승,2024-04-16T14:25:07Z,PgeF_tNJfCs,125293,2472,429,2024-11-28
신인들의 첫 캠프 후기부터 퓨처스 데뷔전까지! 개막 3일차에도 뜨거운 서산🔥 |  위아더퓨처,2024-04-15T09:00:32Z,bZP7AItjOIs,84223,2254,355,2024-11-28
한화이글스 츄 국가대표급 애국가,2024-04-14T05:21:29Z,Gt46IwijzRc,57512,2058,94,2024-11-28
"현역 입대 - 독립리그 거쳐 입단한 한화이글스 신인 황영묵, 그토록 꿈에 그리던 1군 무대 데뷔",2024-04-13T12:00:06Z,5dv9yiqpYBI,552119,8129,1323,2024-11-28
양의지 극찬에 빵터진 류현진,2024-04-12T07:35:35Z,nLzIFQeC6Dw,302138,5438,98,2024-11-28
[오피셜] 직관 전 필수 시청❗️한화이글스 응원가 & 안무 모음 2024ver.,2024-04-12T03:00:09Z,CiOBbj-6-gA,421556,5833,563,2024-11-28
"류현진 12년 만에 KBO리그 99승! 조금 늦은 첫 승, 그리고 팬에 대한 류현진의 진심 (04.11)",2024-04-11T21:30:00Z,ImkldgMTmPM,210597,6121,644,2024-11-28
류현진 2024시즌 첫 승! 두산전 8K 모음 (04.11),2024-04-11T16:55:44Z,n2CVTTpUlRs,282553,3446,455,2024-11-28
[정규시즌 H/L] 한화 VS 두산 (04.11) ｜ 류현진 통산 99승,2024-04-11T13:30:38Z,pTdiAIhdHNQ,284310,4370,690,2024-11-28
“승리를 지켜츄” 승요🧚🏻‍♀️츄 대전 마운드에 등판,2024-04-09T03:53:57Z,8DqilP5FOGI,30550,1808,97,2024-11-28
"연패는 없다🔥 동점 쓰리런 페라자, 행복송 부르는 황준서 실존 ㄷㄷ (04.04)",2024-04-04T17:14:54Z,s8l6r4-P__k,465095,8221,1709,2024-11-28
만원관중을 들썩이게 한 동점 쓰리런💥 '홈런 포함 멀티히트' 페라자 활약상 (04.04),2024-04-04T16:00:18Z,IRWrCkuayWI,108844,2954,357,2024-11-28
[정규시즌 H/L] 롯데 VS 한화 (04.04),2024-04-04T15:00:56Z,3VQzW9f4PxE,98824,2210,472,2024-11-28
페라자의 명상법,2024-04-04T14:12:49Z,sOudbcn5J1s,295983,10809,438,2024-11-28
대전 명물 성심당 빵 선물한 류현진｜코리안 특급 박찬호 등장 ｜조회수 700만회 릴스 주인공 [옾더그],2024-04-03T08:00:02Z,3TWnmdUI5FM,161905,3671,589,2024-11-28
"""현진이 때문에..."" 의리 지키러 온 김종국과 기록 보유 좌완에게 1:1 시구 지도 받은 치어리더 김나연",2024-04-01T09:00:03Z,356tE2ZEAAs,540830,6105,655,2024-11-28
"""기분 날아갈 것 같아요 지금"" 콜업, 데뷔 그리고 선발승 슈퍼루키 황준서의 완벽한 시작",2024-03-31T23:00:05Z,CTqIuUwxbwo,274649,6946,658,2024-11-28
선발 전원 안타 & 팀 18안타 14득점! 팀 7연승🔥 두 시리즈 연속 스윕! (03.31),2024-03-31T13:31:36Z,digMIO6nrH0,255629,7828,1008,2024-11-28
"[정규시즌 H/L] KT VS 한화 (03.31)｜7연승, 2시리즈 연속 스윕",2024-03-31T10:51:45Z,bJ_ZRtndJVw,208678,4374,894,2024-11-28
‘5이닝 5K 1실점’ 역대 10번째 고졸신인 데뷔전 선발승! 황준서 투구 하이라이트 (03.31),2024-03-31T09:30:00Z,OXRZQSbQTTc,192892,3990,594,2024-11-28
저랑 춤추실래요?,2024-03-31T04:34:20Z,ncx9fsUNZQU,108879,3772,60,2024-11-28
그렇다면 저도 한 소절 올리겠습니다,2024-03-31T04:32:04Z,0y85Cy3rgeE,123208,4355,100,2024-11-28
현역 조교 출신 야구선수의 경례각,2024-03-31T04:28:02Z,6CKf8PcE3KQ,97089,2773,71,2024-11-28
"페라자, 안치홍 동반 홈런 & 페냐 시즌 2승! 팀 6연승! (03.30)",2024-03-30T13:02:43Z,tQCZQ7jDPOI,237506,6507,948,2024-11-28
'타율이 5할' 홈런 포함 4출루 오늘도 미친 활약 페라자 H/L (03.30),2024-03-30T12:00:41Z,mlCJG2dHMCk,96186,2544,326,2024-11-28
[정규시즌 H/L] KT VS 한화 (03.30)｜6연승,2024-03-30T11:08:13Z,4UsX_yzRUSE,131541,3172,694,2024-11-28
ABS도 퇴근시키는 주현상,2024-03-30T03:01:43Z,Hmq5PN535Rw,508673,4896,214,2024-11-28
한화이글스 5연승 끝내기의 순간 캐스터의 멘트,2024-03-30T02:47:39Z,mn01KM1E9OI,134634,3989,139,2024-11-28
한화이글스 5연승! 홈 개막전 명품 투수전의 엔딩은.. 임종찬의 끝내기 안타! (03.29),2024-03-29T15:52:27Z,uIFRyWftk5Q,237997,6112,926,2024-11-28
[정규시즌 H/L] KT VS 한화 (03.29)｜5연승&끝내기,2024-03-29T14:45:53Z,Dot5DGX-nBM,126584,3255,438,2024-11-28
'6이닝 9K' 류현진 홈 개막전 시즌 첫 QS 피칭 하이라이트 (03.29),2024-03-29T13:51:51Z,9drC8j7DtDA,361099,3982,580,2024-11-28
경기가 끝나자 대전구장에는 임종찬 응원가가 울려퍼졌다,2024-03-29T12:36:35Z,kOhzxVCJDrs,138927,5555,224,2024-11-28
"""야구 좋아하세요..?""의 탄생 현장 '컴프야2024' 모델 문동주 광고 촬영 현장 급습",2024-03-29T06:00:00Z,mcfx5XQE8Ss,54731,2218,194,2024-11-28
문동주도 해냈다! 한화이글스 인천에서 스윕 '4연승' (03.28),2024-03-28T18:54:17Z,_4AENGxRCtc,262855,6397,765,2024-11-28
[정규시즌 H/L] 한화 VS SSG (03.28)┃4연승 & 스윕,2024-03-28T15:27:34Z,6D33_-lUhtk,112736,2298,572,2024-11-28
한화이글스 3연승! 6회까지 삼진 8개 잡은 산체스 호투 → 3경기 연속 팀 선발승 (3.27),2024-03-27T16:51:01Z,4-O2m_Fan28,123373,3681,516,2024-11-28
한화이글스 산체스가 말하는 한화팬,2024-03-27T16:16:01Z,ZCrAEwmV3m8,88908,3070,90,2024-11-28
[정규시즌 H/L] 한화 VS SSG (03.27)┃3연승,2024-03-27T13:46:51Z,Wf_wMRDkYu0,132587,3000,499,2024-11-28
"9회초 2아웃, 타석에는 김강민｜한화이글스 김강민의 첫 인천 원정기",2024-03-27T02:00:12Z,gdM1Q685DXc,375288,10279,1028,2024-11-28
노시환 홈런포 가동! 김민우 5이닝 6K 무실점으로 만든 한화이글스 2연승(03.26),2024-03-26T17:41:25Z,3rV3f7D5MOM,159812,4361,400,2024-11-28
노시환 올해 몇 번 누울까,2024-03-26T15:29:22Z,yvFLk9LiGDU,151878,4343,134,2024-11-28
돌아온 김민우 KKK쇼,2024-03-26T15:19:39Z,-xQaxGU978g,51857,1984,77,2024-11-28
[정규시즌 H/L] 한화 VS SSG (03.26),2024-03-26T14:21:32Z,5nZkX3fJrCA,156071,3178,377,2024-11-28
문동주 vs 김범수｜게임 능력치만 보고 선수 맞히기(못 맞힘) [컴프야2024],2024-03-25T09:00:10Z,7cV_kPNRKZg,94981,2486,197,2024-11-28
(소름주의) 페라자 첫 홈런 현장 무편집 ver.,2024-03-24T15:27:11Z,ulxoyZSdY_U,128945,4120,129,2024-11-28
시즌 첫 승리를 가져오는 가장 완벽한 방법 = 페라자 연타석 홈런🧨🧨 + 채은성 쓰리런🧨 (03.24),2024-03-24T15:22:26Z,XQhN1Ac8K9I,263400,6284,838,2024-11-28
'잠실에서 멀티홈런 쾅💥' 넘치는 에너지로 팀 분위기 메이커 역할 톡톡히 한 페라자 활약상 (03.24),2024-03-24T10:30:18Z,TgEeEqxZaFc,115415,2970,344,2024-11-28
[정규시즌 H/L] 한화 VS LG (03.24)｜시즌 첫 승,2024-03-24T09:08:09Z,_wVhsNaVg4g,152838,3648,624,2024-11-28
안티티티티팉티 페라자!,2024-03-24T08:56:29Z,wOcMqOnS7rw,207665,5068,166,2024-11-28
연타석 잠실 담장 넘겨버린 페라자ㄷㄷ,2024-03-24T08:53:05Z,MpsGkI2sVA0,106253,4146,187,2024-11-28
하주석 한 타석에서 16구까지 가는 승부..끈질긴 이 승부의 결과는,2024-03-24T08:15:30Z,y1BtZXOms2o,128576,3709,354,2024-11-28
한화이글스 최인호 응원가 일타강사 페라자🕺,2024-03-23T01:30:09Z,O7Vs6vQIUoU,52921,1777,27,2024-11-28
원곡자에게 세 달만에 허락받은 페라자 응원가 반응ㄷㄷ,2024-03-22T22:00:16Z,_y4UqIBoPlM,100920,2539,64,2024-11-28
주장 채은성 & 홈런왕 노시환의 미디어데이｜우승하면 무료입장 vs 고참 태안앞바다 입수,2024-03-22T14:20:49Z,j_QofSA2rlQ,125108,3228,500,2024-11-28
페라자에게 배우는 한화이글스 안치홍 응원가,2024-03-22T12:00:31Z,P45tFVOiqCQ,49802,1686,41,2024-11-28
개막 D-1...잠실로 향하는 선수단 버스 탑승 현장!,2024-03-22T10:54:13Z,oIDXiAT_KzY,132919,4744,205,2024-11-28
‘몬스터트럭’ 개막전 선발 류현진 파워 느껴지는 줄 길이ㄷㄷㄷ,2024-03-22T09:00:05Z,6DmWVctauws,35725,980,26,2024-11-28
2024 DIFFERENT ROSTER｜달라진 28인의 한화이글스 개막 엔트리,2024-03-22T08:12:33Z,EcNJ1OQckWI,97440,3146,502,2024-11-28
"'원곡자에게 허락만 세 달' 개막 D-1, 한화이글스 안치홍·페라자·최인호 응원가 대공개🎉",2024-03-22T07:07:32Z,kRt_lURHn2U,322134,5782,717,2024-11-28
"LA다저스 상대 4구삼진 잡은 '막내 황준서' 노시환, 문동주, 문현빈 팀 코리아 비하인드",2024-03-21T14:01:20Z,Vq5ZjcqzHC8,210994,3792,250,2024-11-28
2024 한화이글스 홈개막전 시구자 김종국💪🏻⚾️,2024-03-21T12:10:09Z,G79opUCftpg,66747,3002,188,2024-11-28
4월 27일 토요일 한화생명이글스파크로 초대합니다💌 #언리쉬챌린지,2024-03-21T04:00:26Z,rLjHSOBvun0,39103,1340,37,2024-11-28
류현진 : 노시환! 너가 만들어 와 👉 2024 안타 세리머니 구합니다,2024-03-20T08:30:01Z,2LJF_zyM6DA,179988,3273,321,2024-11-28
??? : 안녕하세요 페라자입니다,2024-03-20T05:42:38Z,hNgD0EGZty8,290342,11303,244,2024-11-28
최재훈 : 추운 날씨 적응하셔야 합니다,2024-03-20T03:41:14Z,TzowDAzpvhU,65336,2882,71,2024-11-28
2024 한화 치어리더 완전체 ㄷㄷ,2024-03-20T03:16:14Z,jY2D2cVFI2k,41043,820,19,2024-11-28
한화이글스 2024 신입 치어리더 [김나연 & 이호은],2024-03-20T03:14:52Z,mgG-CIkWDqI,61882,1148,20,2024-11-28
'이두 운동하고 왔어요' 역대급 한화이글스 응원단 프로필 촬영 비하인드｜韓華鷹｜Hanwha Eagles,2024-03-20T03:00:00Z,-YXeTHcDHPw,200817,2959,332,2024-11-28
한화 (치어리더) 우승! 한화 (치어리더) 우승! 2024 역대급 라인업 공개｜韓華鷹｜Hanwha Eagles,2024-03-19T12:30:42Z,w6Yh1vNadQ8,119482,2337,281,2024-11-28
"2024 달라진 우리, DIFFERENT US",2024-03-19T11:44:28Z,1bjlg0BOSOU,84535,2605,441,2024-11-28
2024 SEASON UNVEILING SHOW (03.19),2024-03-19T11:41:14Z,yr0MvF2hhtM,134981,3017,242,2024-11-28
'99+1' 사진 탄생한 날💯  전설로 남을 촬영이 시작되는데┃프로필 촬영 비하인드 2편,2024-03-18T13:00:39Z,iDTzU_cQK2I,134236,3136,284,2024-11-28
5이닝 6K로 최종 점검 마친 류현진과 이틀간 36안타 몰아친 불꽃 타선🧨 (03.17),2024-03-17T15:00:08Z,BMdcImUDv5U,301307,4125,459,2024-11-28
[시범경기 H/L] 한화 VS 롯데 (03.17),2024-03-17T13:06:44Z,GKnGhHwrzY0,71784,1511,202,2024-11-28
투수 뒤를 지키는 든든한 내야 수비,2024-03-17T09:26:02Z,maqU4EbqzSE,204882,3791,141,2024-11-28
류현진 콧구멍이 커지면 일어나는 일,2024-03-17T08:53:51Z,21BlHFkH7NA,397991,5682,109,2024-11-28
류현진 눈에만 보임,2024-03-17T08:52:12Z,QrF8PXQFONE,490281,4947,125,2024-11-28
'정규시즌 준비완료' 류현진 시범경기 마지막 등판(vs 롯데) 하이라이트 (03.17),2024-03-17T08:27:36Z,9FDAD6YIUFU,511702,4410,636,2024-11-28
"멀티히트만 5명🖐🏻 하주석, 임종찬 홈런 포함 17안타 몰아치며 시범경기 3연승 질주! (03.16)",2024-03-16T13:00:01Z,QkTXfWAswgY,63970,1763,430,2024-11-28
[시범경기 H/L] 한화 VS 롯데 (03.16),2024-03-16T10:00:37Z,i6vgFTJICi0,129795,1936,308,2024-11-28
'조교는 강하다!' 전역 후 데뷔 첫 4안타 경기 신고한 임종찬 활약상 (03.16),2024-03-16T09:01:22Z,XwbXpf2BWgs,46836,1528,172,2024-11-28
ABS는 어떻게 스트라이크와 볼을 골라낼까? [야잘잘],2024-03-15T13:00:16Z,AiVXVGjdlLs,96255,2929,214,2024-11-28
관중석에 공 박기,2024-03-15T09:31:51Z,1LxA1hQibWk,180261,3325,148,2024-11-28
대타 조한민-이도윤 합작 역전 3타점과 불펜의 릴레이 무실점 호투! (03.14),2024-03-14T12:00:04Z,2u4Ib7nT0Hw,61978,1744,169,2024-11-28
2진영 2안타,2024-03-14T09:57:35Z,KWd0vbEA4-g,49835,1157,42,2024-11-28
[시범경기 H/L] KT VS 한화 (03.14),2024-03-14T09:37:25Z,jDLgWZs_JK0,125675,2428,232,2024-11-28
"'최고구속 151km/h' 8, 9회 삭제한 두 파이어볼러 한승혁, 박상원 (03.14)",2024-03-14T08:13:16Z,sEWhyDCTRmQ,44327,1269,99,2024-11-28
'Back to 대전'🏠 2024 홈구장 첫 훈련 비하인드,2024-03-13T09:30:01Z,88NHdXI8jkM,215972,3723,303,2024-11-28
"""창피해서 뛰어 들어갔어요"" 승리투수 류현진과 결승 홈런 노시환",2024-03-12T12:30:27Z,njPiJnRy-28,280790,4554,384,2024-11-28
할아버지 저 잘했죠?,2024-03-12T10:24:15Z,9CqSywP1n24,229809,4160,91,2024-11-28
로봇심판은 처음이라...,2024-03-12T10:23:00Z,4q1cY63vs1k,720315,8245,240,2024-11-28
[시범경기 H/L] KIA VS 한화 (03.12),2024-03-12T10:00:07Z,BWbKWIci1PQ,111515,2402,248,2024-11-28
야구공으로 오목두는 류현진,2024-03-12T09:36:45Z,9qIv87_8O8Y,452639,7647,303,2024-11-28
'4이닝 1실점 3K' 류현진 시범경기 첫 등판 투구모음 (03.12),2024-03-12T09:05:34Z,qvRpmKKpjbM,443281,5294,749,2024-11-28
황준서의 정식경기 첫 등판,2024-03-10T08:39:29Z,2BRO58j6eGs,551484,8157,326,2024-11-28
'3이닝 4K' 황준서 첫 정식경기 활약상 (03.10),2024-03-10T08:32:11Z,SXFjBLhPZwU,175466,2906,436,2024-11-28
[시범경기 H/L] 삼성 VS 한화 (03.09),2024-03-09T13:33:56Z,vIBejKUkyKA,172039,2499,565,2024-11-28
Welcome to KBO #페라자,2024-03-09T10:25:28Z,GwXX561CTSQ,134885,3629,201,2024-11-28
9년 만의 시범경기 매진 ► '홈런으로 보답' 새 얼굴 이재원 & 페라자 (03.09),2024-03-09T10:09:05Z,7IXm9dTuHwU,206171,4495,549,2024-11-28
'비거리 115m 홈런 포함 멀티히트' 요나단 페라자 활약상 (03.09),2024-03-09T09:10:47Z,7wDZDMy9Fis,131154,2650,351,2024-11-28
"다시 머리 기른 김범수를 찍는 문동주｜최준용 ""시환이 형 노래 아쉬워""｜오키나와 캠프에 등장한 정근우 [옾더그]",2024-03-08T09:30:14Z,wneJUF_5c84,138801,2992,351,2024-11-28
류현진 VS 문동주｜한화이글스 자체 청백전 하이라이트 (03.07),2024-03-07T10:27:42Z,YBxzfrvdt64,346952,4645,528,2024-11-28
[LIVE] 한화이글스 청백전 생중계 (03.07),2024-03-07T05:53:57Z,97gZyEJwxE8,507806,6226,213,2024-11-28
숫자에도 사연이 있다? 야구선수 등번호에 숨겨진 비밀 [야잘잘],2024-03-06T09:30:14Z,qkLJGkL35sc,93333,3248,239,2024-11-28
𝐓𝐡𝐞 𝐟𝐮𝐭𝐮𝐫𝐞 𝐢𝐬 𝐆𝐨𝐥𝐝𝐞𝐧✨ [2024 한화이글스 스프링캠프 M/V],2024-03-04T03:00:12Z,LweKVrB0RFE,90982,3390,281,2024-11-28
???: 세게 화이팅 해주세요,2024-03-03T08:14:57Z,5ZBGuG8ZKcU,104626,2310,62,2024-11-28
페냐 4이닝 4K 무실점｜연습경기 KT전 H/L (03.03),2024-03-03T08:01:35Z,rgUJ-4NRUoU,114222,2110,237,2024-11-28
[LIVE] KT WIZ vs 한화이글스 연습경기(03.03),2024-03-03T04:39:01Z,7g6x5oOxrW0,387075,3385,86,2024-11-28
페라자&채은성 동반 홈런! '2이닝 퍼펙트' 문동주! 투타 완벽한 조화로 6-0 완승｜연습경기 롯데전 H/L (03.02),2024-03-03T03:33:41Z,Hs8mq3CaH7o,140029,2002,138,2024-11-28
[Full ver.] 한화이글스 vs 롯데자이언츠 연습경기 (03.02),2024-03-02T12:05:20Z,rs7qVVGTN9M,156919,2320,248,2024-11-28
'배트 2개 박살' 포수 뒤에서 바라 본 류현진의 첫 라이브 피칭,2024-03-02T10:00:52Z,JDsFu1nJB-8,768711,7318,689,2024-11-28
[LIVE] 한화이글스 vs 롯데자이언츠 연습경기(03.02),2024-03-02T06:47:46Z,iVEjhGjjsfs,294638,2805,179,2024-11-28
"""첫 캠프 식사는 어떻습니까?"" 상다리 부러지는 대가족 저녁식사 현장!",2024-03-01T04:31:08Z,R3DRKm5nzvM,1146265,10330,580,2024-11-28
"적으로 만난 전 직장동료 서폴드(현 호주 국대)｜노시환, 정은원의 비밀대화 [옾더그 호주편]",2024-02-29T08:00:33Z,rAa5tSNPvMs,132190,2692,240,2024-11-28
21안타 15득점 대승! 3안타 정은원 & 공수 맹활약 문현빈｜연습경기 KT전 H/L (02.28),2024-02-28T12:43:49Z,GoG8Jb7FFP4,245283,4034,529,2024-11-28
[LIVE] KT WIZ vs 한화이글스 연습경기(02.28),2024-02-28T07:33:11Z,LAcsqnEYQEg,528522,4609,182,2024-11-28
'지니야 칼제구 보여줘' 19년 만에 호흡 맞춘 류현진-이재원 배터리,2024-02-27T09:36:45Z,kVzrK8u_97Y,215912,2677,113,2024-11-28
"노시환 비거리 140m(?) 초대형 홈런 포함 안치홍, 하주석 동반 홈런🔥｜연습경기 삼성전 H/L (02.26)",2024-02-27T09:00:30Z,VTboIPppYak,173782,2663,329,2024-11-28
류현진 두 번째 불펜피칭(포수뷰) | 19년 만에 결합한 류현진&이재원 배터리,2024-02-26T22:30:02Z,U88i7tE4_64,538511,7402,865,2024-11-28
좌완 대선배 류현진에게 보내는 신인 황준서의 한마디,2024-02-26T22:00:12Z,RrVcqOlgSts,58644,1633,48,2024-11-28
"'류현진 오피셜' 그 순간, 훈련 중이었던 선수단 찐반응(feat. 에이전트J)",2024-02-26T08:00:12Z,MoYmp0Jo9jU,582915,8962,117,2024-11-28
"신인 황준서, 한신 타이거즈 상대 2이닝 4K!",2024-02-26T02:37:03Z,rvsgIXDmbEk,82448,1563,84,2024-11-28
신인 황준서 2이닝 4K｜1이닝 1실점 후 각성하게 만든 한마디 [한화이글스 vs 한신타이거즈],2024-02-25T12:38:03Z,6GM-tByVnSI,311123,3473,514,2024-11-28
"정은원 3점홈런, 하주석 3안타｜오키나와 첫 자체 청백전 하이라이트",2024-02-24T09:00:04Z,3X-hh1GwpFE,194143,2950,662,2024-11-28
류현진 첫 불펜피칭｜공항에서 야구장으로 바로 달려온 류현진의 캠프 첫 날,2024-02-23T23:00:34Z,mccB31EkU4g,902627,12007,1729,2024-11-28
‘류현진 오피셜’ 들은 오키나와 선수단 실시간 찐반응,2024-02-23T04:00:13Z,e5wUxVf7nE8,489482,8800,671,2024-11-28
"12년 만에 돌아온 류현진, 오키나와 스프링캠프 합류 전 기자회견 Full Ver",2024-02-22T23:47:28Z,F_Jmz1Dbxy8,113588,3490,324,2024-11-28
12년 전 약속 지킨 류현진..오늘만을 기다려 온 한화팬이라면,2024-02-22T12:09:00Z,P8IoTxkl_pY,53593,3138,101,2024-11-28
내 이름은 말야 “류현진입니다”,2024-02-22T10:44:16Z,bBPYlF7iR4o,87804,3385,88,2024-11-28
[Official] 돌아온 한화의 류현진! 계약 현장부터 옷피셜까지 모든 순간,2024-02-22T09:00:21Z,TuMgcKpcF4Q,405497,13079,1925,2024-11-28
돌아온 류현진 주니폼 옷피셜,2024-02-22T06:34:01Z,HFXClW6DtsY,118357,5146,214,2024-11-28
[Official] 한화이글스 류현진,2024-02-22T03:05:17Z,iKga1MBoTmc,113489,6654,250,2024-11-28
𝐜𝐨𝐦𝐢𝐧𝐠 𝐇𝐎𝐌𝐄 : 𝐧𝐨.𝟗𝟗 류현진,2024-02-22T02:40:30Z,oufZLqA2Ey4,185527,8293,1119,2024-11-28
"50년 된 즉석사진기에서 본인 얼굴에 놀란 멜버른 MZ들｜김서현, 문현빈, 황준서, 황영묵",2024-02-19T09:45:13Z,1h9o43B0GoM,186411,3261,490,2024-11-28
호주 멜버른에서의 한화이글스 1차 캠프 마지막날🛫,2024-02-19T03:09:21Z,P2532MciuZc,59865,1559,46,2024-11-28
"한화이글스 2연승(vs 호주 국가대표🇦🇺) 황준서 · 김서현 1이닝 무실점, 문현빈 멀티히트!",2024-02-18T11:03:05Z,GsK_GnTATGs,212766,2680,376,2024-11-28
[LIVE] 호주 국가대표팀 vs 한화이글스 연습경기(02.18),2024-02-18T07:43:03Z,OEMZDn833ZQ,212428,2425,102,2024-11-28
"호주 국가대표팀 상대, 실전 첫 경기 승리! 노시환, 페라자 멀티히트 친 소감은?",2024-02-17T14:05:26Z,Zcv52xlO9KU,134000,2430,324,2024-11-28
[LIVE] 한화이글스 vs 호주 국가대표팀 연습경기(02.17),2024-02-17T10:57:25Z,QoXCJzKrxoI,268779,3434,110,2024-11-28
멜버른에 좌완 레전드 등장ㄷㄷ 직속후배들과 만난 '구대성🦅'  비하인드 담아 옴 (+이벤트 있음),2024-02-17T01:00:21Z,lpPxaBsI-mU,116865,2337,406,2024-11-28
포수에게 '괴물'이라고 칭찬받은 24신인 황준서! 첫 실전 피칭 소감 포함 자체 청백전 HL,2024-02-16T09:00:41Z,lPIPJs0BI7o,253432,2355,309,2024-11-28
키가 작아서 서러운 막내 최재훈,2024-02-16T04:32:24Z,fE6Li1zKmZ0,86707,1685,25,2024-11-28
신입사원 페라자의 장기자랑,2024-02-16T02:38:53Z,mef1yXV4rPk,156158,4026,111,2024-11-28
05년생 황준서 vs 82년생 김강민,2024-02-15T21:31:03Z,zWvkramnCNM,232976,4010,102,2024-11-28
야구장에서 가장 힘든 사람이 누구냐고 물어보면 이 사람들임 ┃이재원 최재훈 박상언 장규현,2024-02-15T10:52:11Z,LEb_2BEO7l0,136205,3054,289,2024-11-28
"한화이글스 김강민 실전 첫 홈런! 홈런만 4개(노시환, 김인환, 문현빈) 터진 자체 청백전 HL",2024-02-14T10:21:34Z,XIN-hu9w92A,155947,3043,367,2024-11-28
"한화이글스 김강민, 청백전 첫 홈런",2024-02-13T06:16:23Z,OpAoLkc0qdI,302520,6017,244,2024-11-28
오늘 현역 입대하는 사이드암 투수 강재민의 입대 전 마지막 인사,2024-02-13T02:09:21Z,pDfoE9P8LVE,45960,1705,240,2024-11-28
"""18년 캠프 다니면서 밥 역대급이다"" 상다리 휘어지는 설날 멜버른 점심식사",2024-02-12T11:00:03Z,2WROlXpxQWk,187643,3633,318,2024-11-28
몸이 10개여도 부족한 주장 ‘채은성'의 하루 밀착┃노시환이 아마추어 선수들에게 강추하는 영상,2024-02-11T03:00:10Z,JzIOeUk6ISo,230112,4396,340,2024-11-28
'호주 장금이' 장민재의 제육볶음 레시피 대공개🌟,2024-02-11T02:21:53Z,_q18qK2j2Y4,33997,862,26,2024-11-28
'가상의 주자를 잡아라' 투수조 내야수조 함께한 PFP 훈련에 총 27명 출연ㄷㄷ,2024-02-10T09:30:14Z,cBE_B2XlhVY,125619,2325,209,2024-11-28
"장민재가 차린 밥상 먹으러 온 채은성, 이태양과 실시간으로 기빨리는 안치홍｜멜버른 아재들",2024-02-09T10:34:27Z,7wuU_xgW94Y,376944,5598,438,2024-11-28
건강한 김민우 불펜피칭 직캠 그리고.. 아마도 세계 최초 잘 던져지는 신발의 비밀,2024-02-08T14:42:51Z,Hheya-fh7Rs,82014,1813,260,2024-11-28
"""잡기 쉽게 줘야될 거 아냐!!!!!"" 훈련 끝나고 또 훈련..호통이 난무하는(?) 수비 엑스트라",2024-02-08T02:00:25Z,xaRbmtrmFDc,102707,2498,250,2024-11-28
